Sr. No.,Bank Name,Volume (Actual)-Jan2017,Value (In Rs'000)-Jan2017,Volume (Actual)-Dec2016,Value (In Rs'000)-Dec2016,Volume (Actual)-Nov2016,Value (In Rs'000)-Nov2016,Volume (Actual)-Oct2016,Value (In Rs'000)-Oct2016,Volume (Actual)-Sept2016,Value (In Rs'000)-Sept2016,Volume (Actual)-Aug2016,Value (In Rs'000)-Aug2016,Volume (Actual)-July2016,Value (In Rs'000)-July2016,Volume (Actual)-June2016,Value (In Rs'000)-June2016,Volume (Actual)-May2016,Value (In Rs'000)-May2016
1,A P MAHESH CO-OP URBAN BANK LTD,2255,42870,2048,37533,1864,33975,1894,36520,1720,31671,1638,32125,1607,26202,1532,22400,1607,26202
2,ALLAHABAD BANK,339479,2571865,321091,2044808,252877,1473188,222019,1089805,203473,924145,201236,893994,197397,874037,182499,841948,197397,874037
3,ANDHRA BANK,624279,4899215,561393,3408886,354924,1928828,230041,1462094,233067,1395276,196063,1278568,142678,1060905,139301,1039832,142678,1060905
4,AXIS BANK LTD,11630395,123832986,12282565,117650909,9837562,92191865,9199760,88125931,8663571,79509138,8540962,77308764,8446405,75970756,8207877,75759578,8446405,75970756
5,BANDHAN BANK,20993,294399,16597,206057,12549,172562,12142,124947,10192,108363,8694,83815,5566,79894,5007,71387,5566,79894
6,BANK OF BARODA,1502563,7970259,1552160,7717430,1395242,6556180,1313579,5968151,1221088,5099385,1159471,4629513,1086821,4297334,976018,3962792,1086821,4297334
7,BANK OF INDIA,9853,62498,19064,124708,14031,97741,16020,107225,28974,207433,15008,183121,24615,176353,21540,166846,24615,176353
8,BANK OF MAHARASHTRA,144397,1534300,184769,1663900,98714,1117400,91799,1098115,83018,931943,74468,869908,74468,869908,70092,862722,74468,869908
9,BASSEIN CATHOLIC CO-OP. BANK LTD,2324,56905,2283,49102,1966,46806,1782,50894,1639,41437,1542,35771,1540,28262,1462,26561,1540,28262
10,CANARA BANK,3203370,23542716,2962185,20481401,1845719,13122256,1710876,11111361,1576505,9500323,1495662,8759755,1361031,8129223,1232294,7439041,1361031,8129223
11,CATHOLIC SYRIAN BANK LIMITED,5004,37997,6462,55581,5741,50416,5204,43919,4775,42080,5000,41868,4878,41951,4538,38305,4878,41951
12,CENTRAL BANK OF INDIA,429582,1753859,341837,1289120,246073,788292,223242,637315,234744,912794,205633,896165,206489,837723,120137,724246,206489,837723
13,CITI BANK,894623,12820569,971371,13153061,730544,10315152,740902,11234202,660286,9273055,643653,8915701,688724,9618859,595713,8202897,688724,9618859
14,CITY UNION BANK,278305,1943200,260195,1725725,176609,1252558,188874,1381923,169270,1180712,204205,1163187,143491,1072624,125441,937297,143491,1072624
15,CORPORATION BANK,195970,2144022,174520,1701479,112574,1100260,106848,986697,102945,892141,105198,858539,103086,789212,75359,717057,103086,789212
16,DBS BANK LIMITED,530562,1758188,421027,1636425,291328,1191356,173214,778321,133392,575993,73065,452693,35266,338325,70384,404318,35266,338325
17,DENA BANK,23349,149676,22268,149618,16004,139543,14010,116749,15723,131888,14738,119812,13415,113038,100686,95807,13415,113038
18,DEVELOPMENT CREDIT BANK LTD,59851,709890,57091,648388,37772,453229,27811,261503,42256,547953,41472,523302,38868,502696,34484,439824,38868,502696
19,DHANLAXMI BANK LIMITED,14197,87218,14302,99542,9788,59286,7856,40279,7139,32295,6307,29580,5803,28198,5126,22627,5803,28198
20,DOMBIVALI NAGRIK SAHAKARI LTD,19226,108077,15180,80734,8869,56908,7160,53394,6728,45732,6822,39785,6080,43316,5483,37185,6080,43316
21,FEDERAL BANK LTD.,1313103,9302260,1273540,7872017,887211,5459051,732497,4406556,736666,4166426,695876,4033257,614826,3387310,540988,3038770,614826,3387310
22,GREATER BOMBAY CO.OP BANK LIMITED,27452,198898,26093,177376,17322,125145,13548,126125,12043,98634,7121,93212,13249,76195,9455,78473,13249,76195
23,HDFC BANK LTD.,28007193,157800556,28568379,150056062,24135339,146459488,22847490,153528624,19689992,122140889,19612612,126490219,19096181,122306675,17174204,116984145,19096181,122306675
24,HSBC,12993,496850,13989,581064,11788,431856,11462,479442,9621,426747,9819,461372,10753,499268,9638,424656,10753,499268
25,ICICI BANK LTD,15964873,298633280,17415898,272166952,13299846,231970279,11485137,203854736,10183456,175614931,9580868,139790716,9272750,144390700,8403013,124290088,9272750,144390700
26,IDBI LTD.,50331,260643,56621,285818,46568,113687,42151,200739,36926,165811,43364,190696,43645,197876,42331,201815,43645,197876
27,INDIAN BANK,1174957,7106004,937134,4884199,760104,4249237,614225,3173896,617990,3073692,577963,2822546,511562,2209166,472044,2318169,511562,2209166
28,INDIAN OVERSEAS BANK,500576,6390260,473668,5773533,398421,5179967,332965,4491545,289082,3780475,268222,3379308,253082,3138591,543642,5278721,253082,3138591
29,INDUSIND BANK LTD,2197438,28512856,2030861,26966490,1570775,23660785,1302424,15419098,1091547,12215915,888003,11329692,692988,9377861,525952,8477295,692988,9377861
30,JAMMU AND KASHMIR BANK,152846,318879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,JANTA SAHAKARI BANK PUNE,2186,17509,2201,15103,1099,9042,1134,10547,1016,9841,1101,9830,990,8081,895,7108,990,8081
32,JP MORGAN BANK,20,101626,33,16037,103,16917,76,63613,40,28967,0,0,1,7,2,59,1,7
33,KARNATAKA BANK LTD,408135,3816273,299964,2391375,104319,717981,92567,793799,85159,671340,86152,675300,85615,644311,74842,551021,85615,644311
34,KARUR VYSYA BANK LTD,675827,8041589,602013,6258594,442759,4770159,379883,4386035,335512,3771671,335090,3342126,286913,3064872,252877,2701374,286913,3064872
35,KERALA GRAMIN BANK ,34112,441837,46533,442487,27523,239971,20128,165085,18371,141413,18012,143091,12550,90833,16634,118850,12550,90833
36,KOTAK MAHINDRA BANK LTD,4455128,54443379,4390367,48687379,3587965,41479547,3173335,40816693,2836402,35838122,2787179,34529733,2674362,33246578,2397277,32150304,2674362,33246578
37,LAXMI VILAS BANK LTD,143919,1150140,154313,1212656,100753,884854,65732,561132,61019,475765,69632,516620,74961,525324,61838,457653,74961,525324
38,MEHSANA URBAN CO-OP. BANK LIMITED,1496,31809,1118,22217,489,7042,695,9778,663,9576,656,9207,651,7225,698,7184,651,7225
39,NAINITAL BANK LIMITED,81,188,88,258,73,243,113,356,74,249,76,258,101,365,126,391,101,365
40,NKGSB CO-OPERATIVE BANK LIMITED,1186,10152,13552,91537,6433,47542,4443,37412,3385,27244,3286,27476,2314,17486,3008,23667,2314,17486
41,ORIENTAL BANK OF COMMERCE,65272,554337,58753,429350,20533,182812,19061,195260,14879,117473,16992,143880,16328,137318,15805,134601,16328,137318
42,PALLAVAN GRAMA BANK,900,251,1049,161,1095,164,839,202,1743,243,1484,224,1908,405,1859,528,1908,405
43,PRAGATHI KRISHNA GRAMIN BANK,30673,295807,23616,198177,14643,123291,12528,76902,12430,97574,12176,95764,11119,84216,10551,81305,11119,84216
44,PUNJAB AND MAHARASHTRA CO-OP BANK,71063,543602,74453,530777,46913,362912,41678,329611,35806,277998,33258,251552,29119,215839,25073,194893,29119,215839
45,PUNJAB AND SINDH BANK,146928,871644,120969,713288,65805,366167,10020,4223937,10693,4308711,10290,3847183,9385,3315594,9495,3305408,9385,3315594
46,PUNJAB NATIONAL BANK,795414,8779986,527730,5481050,534742,8640906,482859,7800330.495,330411,4570283.823,399596,4743766.235,261876,5022689,270699,3155958.081,261876,5022689
47,RBL  BANK LIMITED,90298,1153436,82776,783713,58466,607976,45778,441575,40491,381188,38298,367500,34676,289182,28400,233934,34676,289182
48,ROYAL BANK OF SCOTLAND N.V.,0,0,0,0,0,0,0,0,3,14,2829,102407,6086,179942,6315,188534,6086,179942
49,SARASWAT CO-OP. BANK LTD,134985,783571,110410,606195,95588,624943,61063,403501,49294,338117,48686,356739,47498,334939,46911,312363,47498,334939
50,SOUTH INDIAN BANK,489913,3352083,486725,2700396,373131,1836146,314850,1448048,302479,1225536,312327,1204885,298325,1065233,268041,960572,298325,1065233
51,STANDARD CHARTERED BANK ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,STATE BANK OF BIKANER AND JAIPUR,177894,590766,191691,554959,144743,278148,134936,260302,126102,247138,120586,210072,108139,188367,108349,212615,108139,188367
53,STATE BANK OF HYDERABAD,430252,1736400,416736,1443656,278086,726018,238122,527207,226188,476093,230435,470757,190160,398175,248204,459729,190160,398175
54,STATE BANK OF INDIA,23888819,569983267,27633131,756191453,21485558,732751400,17916734,548371335,18870463,540364060,19334898,575775099,17251473,355915295,16800398,251545216,17251473,355915295
55,STATE BANK OF MYSORE,108096,443899,94413,332560,67006,194017,59914,147375,57896,139278,57864,133169,52965,114820,47097,100496,52965,114820
56,STATE BANK OF PATIALA,13548,54277,14965,52025,10306,28099,9364,25662,8987,20182,9020,19360,8991,18901,3620,17993,8991,18901
57,STATE BANK OF TRAVANCORE,169084,615638,168308,560233,114909,308161,97713,209541,81493,185596,92726,183310,85702,158757,102189,167344,85702,158757
58,SYNDICATE BANK,700010,3972579,562449,2872656,364235,1743062,307208,1358175,283550,1196105,277257,1160426,265536,1067357,242670,969361,265536,1067357
59,TAMILNAD MERCANTILE BANK LTD,130985,825081,101505,602724,69676,376307,50878,247346,44301,212513,34060,154120,19745,80779,18227,61082,19745,80779
60,THANE JANTA SAHAKARI BANK LTD,45963,407772,44236,358023,26016,255214,22327,251145,19620,212971,23112,213828,20146,198701,13735,152042,20146,198701
61,THE COSMOS CO-OP BANK LIMITED,16180,136901,13363,101385,7812,62248,7869,61222,6548,48898,6491,47335,6073,43055,4744,35019,6073,43055
62,UCO BANK,584398,4032856,612019,3651897,444003,2639741,403631,2296740,374386,2022752,370984,1857747,332649,1714998,335827,1610252,332649,1714998
63,UNION BANK OF INDIA,985837,7588054,1119818,7961228,932883,7593652,833658,5519969,766189,4928967,789256,5865406,702630,4461346,623643,4367023,702630,4461346
64,UNITED BANK OF INDIA,252090,1483915,232085,1337779,190832,1068845,178326,922916,173598,840128,169059,782851,160477,749664,142957,666364,160477,749664
65,VIJAYA BANK,870021,5300157,749673,4293215,577366,3055093,476484,2182528,460559,2010684,404792,1656461,379576,1604391,321976,1463761,379576,1604391
66,YES BANK LIMITED,865597,6069421,700007,4587547,698712,3901100,977766,4867579,919394,4334790,976847,4322187,934012,4143735,968887,4156543,934012,4143735
